book,chapter,paragraph,scene,line,page,speaker,addressee,person,org,place,language,aloud,format,words
1,27,88,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,89,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,90,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,19
1,27,91,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,92,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,93,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,95,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,96,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,49
1,27,97,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,98,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,99,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,100,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,101,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,102,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,39
1,27,103,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,104,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,18
1,27,105,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,106,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,107,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,108,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,109,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,110,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,111,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,112,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,113,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,114,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,115,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,21
1,27,116,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,117,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,23
1,27,118,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,119,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,120,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,44
1,27,121,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,122,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,123,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,124,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,10
1,27,128,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,16
1,27,129,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,130,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,131,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,132,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,133,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,20
1,27,134,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,135,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,136,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,27,137,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,138,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,139,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,140,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,22
1,27,141,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,40
1,27,142,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,32
1,27,143,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,144,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,145,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,146,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,147,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,132
1,27,148,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,149,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,49
1,27,150,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,151,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,152,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,153,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,27,154,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,155,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,18
1,27,156,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,157,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,99
1,27,158,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,159,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,160,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,161,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,85
1,27,162,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,163,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,164,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,165,140,1,339,NA,NA,#Revere,NA,NA,en-en,TRUE,script,41
1,27,166,140,1,339,NA,NA,#Revere,NA,NA,en-en,TRUE,script,19
1,27,167,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,168,140,1,339,NA,NA,#Revere,NA,NA,en-en,TRUE,script,7
1,27,169,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,147
1,27,170,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,39
1,27,171,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,19
1,27,172,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,173,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,174,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,175,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,176,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,177,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,178,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,179,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,180,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,181,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,182,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,27
1,27,183,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,28,2,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,17
1,28,3,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,28,4,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,7
1,28,5,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,28,6,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,62
1,28,8,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,28,9,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,9,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,28,10,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,28,11,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,7
1,28,11,140,2,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,5
1,28,12,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,33
1,28,13,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,3
1,28,14,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,5
1,28,15,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,2
1,28,16,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,103
1,28,18,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,33
1,28,19,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,4
1,28,20,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,37
1,28,21,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,3
1,28,22,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,21
1,28,24,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,11
1,28,25,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,11
1,28,26,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,4
1,28,27,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,3
1,28,28,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,28,29,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,73
1,28,30,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,28
1,28,31,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,86
1,28,33,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,15
1,28,34,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,7
1,28,35,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,9
1,28,36,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,63
1,28,38,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,64
1,28,39,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,8
1,28,40,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,2
1,28,41,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,25
1,28,42,140,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,104
1,28,44,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,28,44,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,141
1,28,47,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,28,48,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,28,48,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,48,140,3,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,49,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,28,49,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,28,49,140,3,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,15
1,28,50,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,50,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,28,51,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,28,52,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,28,52,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,28,54,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,28,54,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,28,55,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,56,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,24
1,28,57,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,28,57,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,21
1,28,58,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,27
1,28,59,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,28,60,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,28,61,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,51
1,28,62,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,28,62,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,28,64,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,28,64,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,158
1,28,66,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,66,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,20
1,28,67,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,28,68,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,23
1,28,69,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,28,70,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,28,71,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,72,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,80
1,28,72,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,28,74,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,28,74,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,28,75,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,28,76,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,28,76,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,79,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,82,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,28,83,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,85,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,28,85,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,15
1,28,87,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,87,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,28,88,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,28,90,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,28,91,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,28,93,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,28,94,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,28,94,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,28,95,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,95,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,96,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,97,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,28,99,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,99,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,28,100,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,28,101,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,28,101,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,37
1,28,103,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,103,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,28,104,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,28,104,140,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,105,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,28,106,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,29
1,28,107,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,28,108,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,29
1,28,109,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,28,110,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,126
1,28,111,140,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,29,1,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,9
1,29,2,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,20
1,29,3,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,3,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,4,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,26
1,29,4,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,6,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,7,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,7,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,20
1,29,9,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,11,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,11,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,12,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,13,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,16
1,29,14,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,15,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,11
1,29,16,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,23
1,29,17,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,17,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,18,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,19,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,15
1,29,19,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,14
1,29,20,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
1,29,20,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,21,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,36
1,29,22,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
1,29,22,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,23,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,11
1,29,23,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,32
1,29,23,140,3,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,11
1,29,24,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,25,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,25,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,62
1,29,25,140,3,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,45
1,29,26,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,27,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,27,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,28
1,29,28,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
1,29,29,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,27
1,29,30,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,31,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,47
1,29,32,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,33,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,17
1,29,34,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,35,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,28
1,29,36,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,7
1,29,37,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,38,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,7
1,29,43,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,16
1,29,43,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,25
1,29,44,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,35
1,29,45,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,46,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,14
1,29,46,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,139
1,29,48,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,49,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,50,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,9
1,29,51,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
1,29,51,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,79
1,29,52,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,53,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,54,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
1,29,54,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,55,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,48
1,29,56,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,57,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,57,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,32
1,29,59,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,60,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,61,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,16
1,29,62,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,63,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,7
1,29,64,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,66,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,66,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,67,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,25
1,29,68,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,7
1,29,69,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,70,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,71,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,72,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,7
1,29,72,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,25
1,29,73,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,13
1,29,74,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,19
1,29,75,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,36
1,29,76,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,76,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,21
1,29,77,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,77,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,27
1,29,78,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,10
1,29,79,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,13
1,29,80,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,81,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,82,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,83,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,14
1,29,84,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,16
1,29,85,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,12
1,29,86,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,88,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,29,88,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,7
1,29,89,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,26
1,29,90,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,11
1,29,92,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,92,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,93,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
1,29,94,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,94,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,26
1,29,95,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,96,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,29,96,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,97,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,98,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,29
1,29,99,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,14
1,29,100,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,25
1,29,101,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,41
1,29,102,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,25
1,29,103,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,13
1,29,104,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,5
1,29,105,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,105,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,18
1,29,106,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,28
1,29,107,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,18
1,29,107,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,14
1,29,108,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,9
1,29,109,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,8
1,29,110,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
1,29,111,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,2
1,29,111,140,2,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,113,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,13
1,29,114,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,29,115,140,1,362,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,1
