book,chapter,scene,paragraph,line,page,speaker,addressee,person,org,place,language,aloud,format,words
1,26,140,61,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,61,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,26,140,62,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,63,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,64,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,36
1,26,140,65,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,26,140,66,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,26,140,66,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,16
1,26,140,67,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,67,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,44
1,26,140,68,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,26,140,68,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,26,140,69,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,26,140,69,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,34
1,26,140,70,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,71,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,71,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,27
1,26,140,72,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,72,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,73,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,73,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,23
1,26,140,74,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,75,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,26
1,26,140,76,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,77,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,78,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,78,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,79,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,80,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,54
1,26,140,81,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,26,140,82,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,83,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,26,140,83,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,84,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,84,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,30
1,26,140,85,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,85,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,86,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,86,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,87,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,88,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,89,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,41
1,26,140,89,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,38
1,26,140,89,3,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,53
1,26,140,91,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,92,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,92,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,16
1,26,140,93,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,17
1,26,140,94,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,94,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,94,3,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,26,140,95,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,96,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,55
1,26,140,97,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,97,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,20
1,26,140,98,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,41
1,26,140,99,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,100,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,101,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,102,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,49
1,26,140,103,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,104,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,91
1,26,140,106,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,15
1,26,140,107,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,107,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,59
1,26,140,108,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,110,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,111,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,26,140,112,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,113,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,46
1,26,140,114,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,115,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,121,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,26,140,122,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,26,140,123,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,26,140,124,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,20
1,26,140,125,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,26,140,126,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,52
1,26,140,127,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,34
1,26,140,128,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,129,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,130,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,26,140,131,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,132,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,75
1,26,140,132,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,26
1,26,140,133,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,133,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,134,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,134,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,34
1,26,140,136,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,26,140,136,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,60
1,26,140,136,3,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,136,4,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,63
1,26,140,138,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,138,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,140,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,141,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,142,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,143,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,33
1,26,140,144,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,26,140,145,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,147,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,148,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,148,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,26,140,149,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,150,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,26,140,150,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,26,140,150,3,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,152,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,153,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,26,140,155,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,155,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,26,140,156,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,38
1,26,140,157,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,26,140,158,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,158,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,26,140,159,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,26,140,160,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,26,140,161,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,81
1,26,140,162,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,26,140,163,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,166,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,49
1,26,140,167,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,26,140,167,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,26
1,26,140,168,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,26,140,168,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,169,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,170,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,171,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,172,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,173,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,27
1,26,140,174,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,26,140,175,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,30
1,26,140,176,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,42
1,26,140,177,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,177,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,26,140,177,3,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,26,140,178,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,179,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,179,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,180,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,181,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,26,140,182,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,26,140,183,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,184,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,26,140,185,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,26,140,186,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,26,140,187,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,41
1,26,140,188,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,26,140,189,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,34
1,26,140,190,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,26,140,190,2,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,26,140,190,3,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,26,140,191,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,16
1,26,140,193,1,320,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,26,140,195,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,26,140,196,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,23
1,26,140,197,1,320,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,26,140,197,2,320,NA,NA,NA,NA,NA,jp-mi,TRUE,novel,7
1,26,140,197,3,320,NA,NA,NA,NA,NA,jp-mi,TRUE,novel,5
1,26,140,198,1,320,NA,NA,NA,NA,NA,jp-mi,TRUE,novel,3
1,26,140,199,1,320,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,6
1,26,140,200,1,320,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,4
1,26,140,200,2,320,NA,NA,NA,NA,NA,fr-eu,TRUE,novel,3
1,27,140,2,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,3,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,4,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,56
1,27,140,5,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,27,140,6,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,7,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,8,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,9,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,49
1,27,140,10,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,64
1,27,140,11,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,12,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,13,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,21,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,22,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,68
1,27,140,23,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,44
1,27,140,24,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,25,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,26,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,13
1,27,140,27,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,140,28,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,29,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,140,30,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,140,31,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,32,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,33,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,34,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,35,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,36,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,153
1,27,140,37,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,140,38,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,140,39,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,40,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,41,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,42,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,39
1,27,140,43,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,44,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,45,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,10
1,27,140,46,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,47,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,48,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,140,49,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,50,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,103
1,27,140,51,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,52,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,53,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,20
1,27,140,54,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,81
1,27,140,55,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,56,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,62
1,27,140,57,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,58,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,59,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,27,140,60,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,40
1,27,140,61,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,18
1,27,140,62,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,28
1,27,140,63,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,13
1,27,140,64,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,65,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,66,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,41
1,27,140,67,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,68,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,69,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,70,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,71,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,140,72,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,73,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,74,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,75,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,46
1,27,140,76,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,25
1,27,140,77,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,78,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,44
1,27,140,79,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,140,80,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,50
1,27,140,81,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,82,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,83,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,27,140,84,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,77
1,27,140,85,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,16
1,27,140,86,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,26
1,27,140,87,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,88,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,89,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,140,90,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,19
1,27,140,91,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,92,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,93,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,95,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,96,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,49
1,27,140,97,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,98,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,99,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,100,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,101,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,102,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,39
1,27,140,103,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,140,104,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,18
1,27,140,105,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,106,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,107,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,108,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,109,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,110,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,140,111,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,112,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,113,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,114,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,27,140,115,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,21
1,27,140,116,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,117,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,23
1,27,140,118,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,119,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,140,120,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,44
1,27,140,121,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,122,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,123,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,124,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,10
1,27,140,128,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,16
1,27,140,129,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,130,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,131,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,132,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,133,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,20
1,27,140,134,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,135,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,136,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,27,140,137,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,138,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,27,140,139,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,140,140,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,22
1,27,140,141,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,40
1,27,140,142,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,32
1,27,140,143,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,144,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,145,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,146,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,147,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,132
1,27,140,148,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,149,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,49
1,27,140,150,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,151,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,152,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,140,153,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,27,140,154,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,155,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,18
1,27,140,156,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,157,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,99
1,27,140,158,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,159,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,160,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,161,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,85
1,27,140,162,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,140,163,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,140,164,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,27,140,165,1,339,NA,NA,#Revere,NA,NA,en-en,TRUE,script,41
1,27,140,166,1,339,NA,NA,#Revere,NA,NA,en-en,TRUE,script,19
1,27,140,167,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,12
1,27,140,168,1,339,NA,NA,#Revere,NA,NA,en-en,TRUE,script,7
1,27,140,169,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,147
1,27,140,170,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,39
1,27,140,171,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,19
1,27,140,172,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,173,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,27,140,174,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,27,140,175,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,140,176,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,27,140,177,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,27,140,178,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,27,140,179,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,27,140,180,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,27,140,181,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,27,140,182,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,27
1,27,140,183,1,339,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,28,140,2,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,17
1,28,140,3,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,28,140,4,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,7
1,28,140,5,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,28,140,6,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,62
1,28,140,8,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,28,140,9,1,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,28,140,9,2,350,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,28,140,10,1,350,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
